通時,適性,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1.G1,1.芝 短距離,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.G1,2.芝 マイル,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1.G1,3.芝 中以遠,,,,,,,,,,3,1,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13
1.G1,4.砂 短距離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1.G1,5.砂 マイル,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2
1.G1,6.砂 中以遠,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,1,1,,,,,,,,,,,1,,,,
1.G1,7.障害,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.G2,1.芝 短距離,,,,,,,,,,,,5,6,6,6,6,6,6,6,6,6,7,6,6,6,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6
2.G2,2.芝 マイル,,,,,,,,,,1,,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,6,7,7,7,7,8,8,8,8,8,9,9,10,10,10,11,11
2.G2,3.芝 中以遠,,,,,,,,,,,1,14,18,18,18,18,18,18,18,19,20,18,20,20,20,18,20,20,20,20,20,20,19,19,19,19,19,19,19,20,20,20,18,18,18,19,19,19
2.G2,5.砂 マイル,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1
2.G2,6.砂 中以遠,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
2.G2,7.障害,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3.G3,1.芝 短距離,,,,,,,,,,,1,6,7,8,8,8,9,9,9,9,10,12,11,12,12,11,12,11,11,11,11,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15
3.G3,2.芝 マイル,,,,,,,,,1,1,1,23,24,23,24,23,21,21,21,21,21,23,25,24,24,26,26,27,27,27,27,25,26,26,27,27,26,27,27,28,28,28,28,27,27,26,24,24
3.G3,3.芝 中以遠,,,,,,,,,,,,22,20,20,20,21,22,22,22,23,21,20,17,17,18,18,16,16,16,16,16,16,15,15,15,15,15,14,14,14,13,15,16,16,16,16,17,17
3.G3,4.砂 短距離,,,,,,,,,,,,1,2,2,1,1,1,1,1,2,1,2,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2
3.G3,5.砂 マイル,,,,,,,,,,,,1,1,1,2,1,1,1,1,2,2,5,5,5,5,6,6,6,6,6,6,7,6,6,6,7,8,8,7,7,7,7,7,6,7,7,8,8
3.G3,6.砂 中以遠,,,,,,,,,,,,2,2,2,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
3.G3,7.障害,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4.(G),1.芝 短距離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,
4.(G),2.芝 マイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,,,,,,
4.(G),3.芝 中以遠,,,2,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.(G),5.砂 マイル,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,
4.(G),7.障害,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,
5.(L),1.芝 短距離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14
5.(L),2.芝 マイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,18,18
5.(L),3.芝 中以遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,12,12
5.(L),4.砂 短距離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,5
5.(L),5.砂 マイル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,10
5.(L),6.砂 中以遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3
6.OP,1.芝 短距離,21,21,19,22,19,20,24,25,27,32,39,35,34,32,36,33,35,36,35,36,33,31,31,31,26,30,29,32,33,32,32,28,26,29,27,29,29,29,29,30,30,31,32,30,16,17,18,18
6.OP,2.芝 マイル,60,58,59,57,62,62,59,59,60,62,62,35,30,35,37,39,43,42,42,33,37,33,34,32,29,22,27,25,23,25,26,27,26,27,26,28,27,28,27,29,26,26,27,27,7,6,5,5
6.OP,3.芝 中以遠,59,56,52,58,59,58,58,55,59,68,70,26,29,28,32,32,28,28,28,28,26,23,24,22,18,19,18,18,19,18,16,17,16,17,17,17,16,17,17,15,17,16,14,14,4,6,9,9
6.OP,4.砂 短距離,7,5,7,7,6,7,8,9,6,6,10,13,11,10,11,13,14,14,14,13,10,10,8,7,6,7,10,10,12,10,10,13,13,15,16,18,19,18,18,20,20,22,22,21,16,18,19,22
6.OP,5.砂 マイル,14,10,11,11,11,9,10,8,5,13,15,16,16,20,22,24,25,25,20,26,24,10,13,12,14,15,18,18,17,17,17,16,13,13,16,12,11,13,12,14,16,16,17,17,9,12,14,15
6.OP,6.砂 中以遠,2,2,2,3,1,1,1,1,1,5,5,2,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,1,3,4,4,5,5,5,5,5,5,5,4,4,2,3,3,3
6.OP,7.障害,25,24,24,26,25,23,20,16,11,10,10,21,21,21,21,21,20,19,19,18,17,18,16,18,34,31,31,32,32,32,31,31,30,30,30,31,28,32,30,30,33,33,33,33,33,31,32,32
7.3勝,1.芝 短距離,10,11,12,10,8,10,7,12,12,9,8,9,8,10,10,14,16,16,17,17,19,17,19,26,27,25,25,21,19,20,20,23,28,32,32,35,35,37,38,38,37,35,36,36,37,41,42,42
7.3勝,2.芝 マイル,78,57,56,50,34,34,28,28,26,27,25,24,23,24,25,21,24,25,25,27,26,28,34,38,36,41,32,31,30,27,24,23,29,30,33,35,33,32,32,32,33,35,34,35,35,36,38,36
7.3勝,3.芝 中以遠,79,77,80,65,57,47,54,55,55,42,42,40,33,33,32,32,35,36,35,37,36,36,32,33,27,28,25,22,23,21,16,17,23,27,29,31,31,35,34,34,34,34,34,33,33,35,35,37
7.3勝,4.砂 短距離,5,4,7,6,7,5,7,5,5,5,4,6,6,10,8,7,10,13,14,13,16,18,18,19,19,22,18,17,18,16,16,16,25,33,31,32,34,35,35,33,34,35,34,34,36,41,46,44
7.3勝,5.砂 マイル,28,26,26,28,17,18,29,32,27,20,16,17,18,15,17,19,22,22,21,23,23,22,21,21,21,26,19,20,21,18,17,21,24,28,36,33,31,32,30,31,30,31,33,34,34,37,41,42
7.3勝,6.砂 中以遠,10,8,8,13,4,5,5,3,5,1,,1,1,2,1,1,2,2,2,2,2,3,3,3,3,5,4,2,2,3,3,4,5,4,4,6,7,6,7,8,9,9,9,9,11,12,12,12
7.3勝,7.障害,9,11,11,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2勝,1.芝 短距離,29,28,25,62,35,36,31,34,43,40,34,39,44,53,51,52,57,58,56,56,60,65,69,70,76,73,78,80,83,95,93,95,87,90,88,85,78,74,77,75,74,75,77,76,80,85,79,79
8.2勝,2.芝 マイル,182,163,152,175,143,146,123,111,98,108,109,114,108,106,103,102,98,94,96,80,86,87,88,83,77,81,86,85,89,86,83,85,83,84,77,83,77,83,82,81,78,79,77,78,78,78,75,72
8.2勝,3.芝 中以遠,94,96,100,101,109,104,123,128,138,138,121,129,130,121,125,114,102,102,96,93,89,92,88,84,76,75,79,82,86,80,77,77,76,75,80,79,75,78,76,79,79,80,81,80,83,85,84,83
8.2勝,4.砂 短距離,31,26,31,44,38,28,45,47,51,49,45,46,57,66,60,65,70,71,78,80,86,87,88,89,87,87,90,98,96,105,107,106,94,88,84,80,79,82,86,84,86,84,85,84,93,97,103,99
8.2勝,5.砂 マイル,173,162,130,157,172,183,162,159,129,137,120,125,120,122,133,121,105,105,99,111,99,98,98,94,88,95,96,101,113,110,110,109,100,105,107,99,95,84,80,85,83,83,83,84,92,102,109,107
8.2勝,6.砂 中以遠,11,24,23,23,12,10,18,18,14,11,10,13,12,13,4,4,4,4,4,5,5,6,5,6,6,6,6,5,5,7,7,10,16,14,15,18,18,21,22,22,23,23,25,25,25,26,27,27
8.2勝,7.障害,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1勝,1.芝 短距離,69,83,88,69,95,106,100,87,107,101,88,122,128,128,131,137,156,162,168,159,153,164,176,153,179,167,191,182,181,179,172,175,173,167,149,157,157,150,154,153,150,152,155,155,143,135,131,130
9.1勝,2.芝 マイル,273,255,259,257,293,338,308,239,255,246,217,241,224,196,182,195,198,193,188,165,163,170,160,148,162,167,183,147,157,161,162,160,159,151,157,166,151,146,150,146,149,147,147,145,144,138,128,135
9.1勝,3.芝 中以遠,23,33,45,88,85,96,132,141,152,159,141,147,155,146,155,152,143,151,149,135,139,140,146,141,148,133,144,144,155,154,165,161,165,160,153,149,144,155,161,153,154,158,156,161,157,154,143,143
9.1勝,4.砂 短距離,99,96,98,73,65,65,109,138,143,144,153,181,211,220,201,211,222,220,227,252,269,276,270,307,273,294,285,282,272,277,271,263,261,243,237,245,268,260,274,278,279,271,263,263,245,234,233,229
9.1勝,5.砂 マイル,300,323,331,297,318,340,319,357,323,343,349,350,336,319,331,321,288,277,281,315,306,324,308,319,303,313,313,337,347,338,330,327,330,318,329,317,335,292,296,289,276,276,272,270,259,250,244,253
9.1勝,6.砂 中以遠,11,18,24,21,12,11,20,23,26,17,11,13,13,18,7,5,6,7,6,8,6,8,9,14,13,19,17,16,16,16,16,23,29,28,33,36,41,43,45,47,51,49,46,46,45,44,46,43
9.1勝,7.障害,48,45,47,26,45,44,45,48,38,33,31,34,32,33,33,33,31,30,29,26,26,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,
o.未勝利,1.芝 短距離,340,358,318,355,358,335,293,274,323,294,285,312,295,299,296,328,342,364,347,324,327,298,321,267,298,281,291,293,276,279,282,275,269,277,261,254,246,258,248,235,229,228,229,228,225,218,203,205
o.未勝利,2.芝 マイル,141,124,129,154,167,154,167,127,183,250,256,252,239,224,255,249,261,269,267,232,238,212,221,203,211,215,225,205,213,222,229,238,251,269,274,271,265,273,277,291,286,285,287,283,290,283,270,281
o.未勝利,3.芝 中以遠,4,8,9,37,58,49,55,74,64,81,59,92,98,100,105,109,110,123,123,102,101,110,123,111,123,125,108,120,127,132,147,151,150,144,149,145,140,162,159,161,175,175,175,180,187,193,199,205
o.未勝利,4.砂 短距離,361,329,298,302,299,297,361,383,343,338,335,333,378,403,391,390,420,406,443,466,463,479,466,515,467,467,448,464,425,425,417,403,386,360,357,356,367,374,360,354,357,358,359,356,349,340,350,340
o.未勝利,5.砂 マイル,238,266,275,242,229,277,256,312,268,264,276,292,280,301,314,308,305,287,301,350,349,340,320,352,344,357,328,340,337,323,328,330,332,359,369,366,382,361,353,360,361,356,362,363,373,384,392,386
o.未勝利,6.砂 中以遠,,1,,,7,6,6,6,5,3,2,2,,,,,,1,1,1,1,1,1,2,2,3,2,2,3,1,,5,8,8,7,10,11,14,16,18,19,24,26,26,27,30,40,38
o.未勝利,7.障害,82,86,88,91,93,94,103,101,99,96,88,98,97,96,96,91,87,87,84,81,80,80,79,78,94,94,92,91,92,92,92,92,92,92,94,93,84,91,90,85,85,85,83,83,84,84,85,83
z.NoClass,1.芝 短距離,17,17,16,13,9,10,7,7,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,2.芝 マイル,37,43,36,35,21,23,21,11,17,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,3.芝 中以遠,5,5,5,4,1,3,2,4,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,4.砂 短距離,16,15,10,12,7,5,5,6,6,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,5.砂 マイル,36,24,26,17,17,16,21,29,21,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,6.砂 中以遠,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z.NoClass,7.障害,21,16,11,10,10,12,17,22,17,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
